Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cracr2a,191.84657786432393,-0.6534749153954423,0.5399946235150127,-1.2101507810239793,0.2262210404246047,0.6340203236967911
Rxfp2,12.927411488131423,-0.6535041144042213,1.0252456882751266,-0.6374122045845193,0.5238563807259377,0.8165184359544319
Kif1a,188.28218341687725,-0.6535247055309575,0.461325455788092,-1.4166239849360307,0.15659289221085057,0.5677454903679533
Cd3e,87.47559787994317,-0.6537686944794957,0.8331407825836151,-0.7847037477293132,0.4326272849407313,0.7687636467110676
Gm14137,107.97543456626941,-0.6539908956708214,0.7006460612987346,-0.9334112211500453,0.3506076889289182,0.7198647904669864
Adamts4,90.8408142995391,-0.6540167884627124,0.3185318448296413,-2.0532226183303486,0.04005099173478914,0.39615943096641026
Plekha3,628.4555565737217,-0.6540239327919047,0.27804810126584006,-2.352197083218333,0.018662883683200245,0.3265384608468933
Kif3c,262.4243549569927,-0.6540513145982988,0.43673332441202534,-1.4975988275656522,0.13423751157099856,0.5504242251792754
Nlrc5,257.07622720977696,-0.6540974815076283,0.553642099186441,-1.1814446236454978,0.23742613982045419,0.6436034185952216
Zfp930,197.49888119929375,-0.6545968610498014,0.6085818910903715,-1.0756101531003277,0.2821016447083132,0.6768833439467555
Slc6a16,1.1055583534991376,-0.6548555227233218,2.403706802431249,-0.2724356906012675,0.7852870330154247,NA
Traf3ip1,567.116690232253,-0.6548583322751724,0.39057075673223224,-1.6766701576793437,0.09360699927795221,0.500478344285741
Fstl1,3428.8057806228035,-0.6554326598406409,0.6136633714039557,-1.0680654743025062,0.2854909784669433,0.6795988724384889
Glt1d1,12.695837488505399,-0.6554612461066647,1.3065157078779275,-0.5016864643527935,0.6158880872923537,0.8595836863986389
Adra1a,13.068395962148687,-0.6558586720235111,0.9154229954052011,-0.7164542242389302,0.47371092315979285,0.7897011612577505
Rspo4,1.0468503254836599,-0.6562439872755671,2.709253820601276,-0.24222314730552788,0.8086072600547887,NA
Gm47976,12.69768133122048,-0.6563859134893109,1.1212819186916685,-0.5853888326810741,0.5582862959256663,0.8331973462832497
Ptgs2,476.9746051282856,-0.6564831975805357,0.48288845252967466,-1.3594924337938963,0.17399059845003473,0.5853402620454556
Septin11,1129.7631354279642,-0.6566093368077717,0.21424658630010734,-3.0647365176125687,0.0021786183616507976,0.16474315938373943
Tex9,72.25157555365747,-0.6566268699369238,0.5880594640090868,-1.1165994429549346,0.26416562992049475,0.6643476068567423
Apol7e,4.2756693587430465,-0.6568063127205684,1.2566710035181927,-0.5226557395545571,0.6012138440867849,NA
Antxr1,1333.3236188184837,-0.6568240973779719,0.5263750458415133,-1.2478252959881682,0.21209504284429834,0.6215880369941525
Pld1,642.0006392300048,-0.6571487348289783,0.2475550307045323,-2.6545561726568745,0.007941281650507354,0.2651491560812946
4933427E11Rik,5.148189475312987,-0.657301821965475,1.456270158329759,-0.4513598099952516,0.6517302444724261,NA
Gm8369,9.23346473577694,-0.6573208713104715,1.3127185768880483,-0.5007325125760975,0.6165593873823003,0.8600153118906352
Gm9889,3.8434253443019295,-0.6575662142182553,1.1146464061502401,-0.5899325656908132,0.5552358601473457,NA
Gm12444,1.0789850575039857,-0.6577561286702788,2.642925330198761,-0.24887427622512975,0.8034580339475554,NA
Cntfr,33.63778798127199,-0.6577734248518298,0.8059511262021507,-0.8161455496084825,0.41441689486059896,0.7583587573315284
AI480526,102.6829292822239,-0.6579100617301932,0.6446021613079805,-1.0206451377625063,0.3074225958595821,0.6906259463800063
Impg2,6.854031386254176,-0.6579709386220711,0.9352323227460732,-0.703537423396687,0.48172089319257094,NA
Ipo7,2190.2093847473957,-0.6587919687981706,0.33726933293131856,-1.9533112099828147,0.05078272998763713,0.4213947251585898
Rpl10a-ps1,395.996780309367,-0.6588311412960491,0.41251867000296344,-1.5970941176827615,0.1102447292100013,0.5255066727175524
Gm5841,3.3051478371980187,-0.6589770238013507,1.756611261737322,-0.37514106743777215,0.7075555561391937,NA
Dpysl2,382.86188128862784,-0.6590335451945053,0.459747313349141,-1.4334690514961694,0.15172383721353794,0.5648178861316079
Mob1b,1158.2593162815726,-0.6590740074427202,0.38933852381257006,-1.692804505931713,0.09049268472978869,0.49542242667963093
Hacd1,240.99361235462226,-0.6591722782198253,0.42867052621329693,-1.5377130871177176,0.12411878232934961,0.5389820054374994
