Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HSD17B3,3.7582130270361596,5.728879777480818,1.4420945876077447,3.9726102758518187,7.108930729484115e-5,6.822079138645282e-4
MSTN,5.899793386820496,5.396838972115251,1.4094853344432303,3.8289429767263883,1.2869481897753246e-4,0.0011400172628455102
CCDC196,1.0533097928953172,5.386780708514966,10.798391282521019,0.4988502979359861,0.6178848504664288,NA
CFAP70,3.126305985913492,5.379764900382289,1.3808077212528644,3.8960999548155804,9.775405898313306e-5,9.003013634309477e-4
C19orf38,3.3593882434929334,5.340715268531962,1.5171096069475807,3.5203226214337033,4.310221777699812e-4,0.0031677234523632596
BLMH,381.043502817801,5.281831784005133,1.2773517047576586,4.134986287905109,3.549758299572232e-5,3.708601508611753e-4
ABCC6P1,1.768722764083544,5.066286949542466,2.1150025151634733,2.3954046925333707,0.016602029771976945,NA
TMEM140,6.730591409065199,4.980251313316442,1.385365659378019,3.594900219738666,3.2451592699064163e-4,0.0024851429688943338
DUOX2,2.070996580377221,4.851356018327311,1.7065536478298593,2.8427796714721176,0.004472197493422516,NA
CTAGE3P,1.6389219631017689,4.793638146648565,1.6070633386328976,2.9828557664232664,0.002855725372881974,NA
GNG7,3.8185891242433603,4.699689502253299,1.2817003176906165,3.66676159581614,2.456416124289085e-4,0.0019770083741256763
PRDM6,2.4966988164838515,4.688761152469362,1.3342884914337858,3.5140535068476546,4.413239066905847e-4,0.003235671112911917
TDRD5,3.304602994373712,4.676912430511416,1.3974198836462506,3.346819724869001,8.174435198607222e-4,0.005455322418382057
GBP5,14.57841754548835,4.660462849281305,1.9436582181766553,2.397778995143129,0.016494814085826967,0.06359464434877642
CPQ,31.442051292060487,4.588937318998376,1.068308168862409,4.295518327717104,1.742856367346399e-5,1.984653391990888e-4
ABCA9,0.7139006977911734,4.5470892293278995,5.849263435619714,0.777378088604783,0.43693573597685453,NA
RNVU1-2,0.403415407372784,4.521597705923069,7.97269619501347,0.5671353323046608,0.5706222395140983,NA
