Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CSF3R,5.586774099273298,5.766047161715301,1.5783685322702092,3.653169107104437,2.590235184496542e-4,0.005327959681198128
LILRA5,0.7257032085581141,5.691227135089418,10.798652183726423,0.5270312478131393,0.5981718890607004,NA
CD300LF,1.536563106586587,5.617538758768877,3.821729242971582,1.469894490589544,0.14159033195914966,NA
PF4,0.5726123378152446,5.358717547386494,10.799466222473662,0.49620207489838863,0.6197518472422309,NA
FCN1,4.381743014336472,5.2554435865168285,4.762409089485652,1.10352628003329,0.2697986854617586,0.5656021213757021
COL4A3,6.339330313344098,5.221043257455624,1.4151169134981403,3.6894783799518804,2.2471432315944613e-4,0.004763943650980258
FGL2,3.592295708657505,5.175251187659888,3.937799778210133,1.3142494487142817,0.18876227280451757,NA
SIRPB1,0.5387426705037199,5.089300689393353,10.80027792322348,0.4712194191271688,0.6374840526030197,NA
CD300LB,0.4779203690933216,5.065059680318337,9.015576231123797,0.561812085048165,0.5742440573436922,NA
DRD2,1.7331741021747595,4.780742602414707,2.269773254619488,2.106264400060598,0.035181391843809515,NA
TREM1,35.56688982072378,4.711564413097694,1.4246623268723528,3.307144664547476,9.42522040090544e-4,0.013728490537808303
CD300E,0.6478922010026434,4.665385956657358,10.177442992318769,0.45840452854203845,0.6466618387893899,NA
NEBL-AS1,3.811377131227178,4.62080473350178,1.3504728318311274,3.4216199131058103,6.224926828897033e-4,0.01022606192412248
RNU2-59P,3.9497115523673556,4.576985158607915,1.552305360648034,2.948508247563599,0.0031931161927949126,0.034196484772690064
LILRA2,0.7685434053499648,4.549511344680769,2.9053420893408433,1.5659124484418119,0.11736911514985177,NA
PADI4,4.828418535751487,4.537307124696219,1.6110995108362791,2.8162798723345293,0.004858332358867158,0.04626406722325827
TMEM176A,38.129419470569225,4.508494632088331,1.824074160962373,2.4716619140691463,0.013448663482584469,0.09207991093545104
HEPACAM2,1.4843016945142207,4.4517635610797655,2.641846898544757,1.6850952125696568,0.09197020317261227,NA
RPS25P3,0.8690669923482388,4.430124168078634,1.6508070178453684,2.6836111793738477,0.007283175461722538,NA
FAXDC2,20.358587201755626,4.414036860373754,1.3081030400919738,3.374380094754156,7.398213822758829e-4,0.011606963017314753
NOMO3,2.4537685287799262,4.3363307727524845,6.329206568629984,0.6851302332657352,0.49326174370341014,NA
PDK4,77.50593443504552,4.328769533941492,1.331584153803303,3.2508418800100283,0.0011506383247909993,0.015868537276937218
RB1-DT,1.480004834908301,4.29914795605756,1.5990803245118221,2.688512822124825,0.007177107926464746,NA
NLRP3,0.6048547819073034,4.291026662557106,4.79098409814412,0.8956461918166911,0.3704417569999027,NA
AGT,1.1987484467024174,4.22968537690398,1.784181461535935,2.3706587407666495,0.017756417214920023,NA
CST3,566.1531734634921,4.227182158551662,0.895821500813822,4.71877729515469,2.372663902006666e-6,1.4477237472664204e-4
ERMN,0.5642752090237628,4.227145648404572,6.009781538869724,0.703377588863169,0.4818204692282447,NA
LYZ,1165.0148424302718,4.206772989392248,1.4291079987755866,2.9436354656166466,0.003243818268329235,0.03458643824719321
LINC02475,0.3846343746131929,4.166761385223391,9.077087427215025,0.45904167153117426,0.6462042416009657,NA
LILRB2,1.7624668172168578,4.165486969715289,10.759140950150167,0.38715795145867576,0.6986392772654958,NA
CLEC12A,2.3808530687622422,4.144530683347909,1.640220029064472,2.526813848085866,0.011510249380969683,NA
TMPRSS11B,2.8402792540417052,4.137157571021644,1.4276109287401968,2.897958741932931,0.0037559999632028156,NA
P2RX1,0.6810269446931775,4.093126832434013,3.6406384799293634,1.124288185986934,0.2608907885840569,NA
DPEP2,0.5079651748396616,4.092244203897111,6.935911207343283,0.5900081592112243,0.5551851793694969,NA
FXYD6,2.7919846864455935,4.0856514197272675,1.7318478510002584,2.3591283826506637,0.018317917331506235,NA
SLC7A7,54.5642480249245,4.0603001663605705,1.394389020506663,2.9118847801062193,0.00359255126772075,0.03712676829004451
FOXN4,1.5281040651063702,4.05202360356047,3.440405215325193,1.1777751020463634,0.23888627709045065,NA
RPS4XP16,8.87060643733208,4.045884406028058,1.3250432220977517,3.053398061704574,0.002262655807267391,0.02641341449609088
ASCL1,4.686150454641723,4.018317120065565,1.3692445237171842,2.93469650633092,0.0033387407126911715,0.0353648378043043
APOBEC3A,3.8220911847365326,4.000856347988883,2.204311920776085,1.815013705764599,0.069521803255050807,0.25914003859526596
SCIMP,0.5501894135974235,3.9740079196050946,3.913487774790287,1.0154645033529077,0.3098844589101483,NA
CFP,1.9522906197921108,3.95703802647119,1.440499589275519,2.7469900414628596,0.0060144960678829,NA
HS3ST6,1.406605686896435,3.9515723787204577,1.7418981495020551,2.268543875455673,0.023296077969543576,NA
FGR,2.91617462957836,3.92438266194362,2.8973029968634574,1.3544950825619728,0.17557848117846042,NA
LINC03007,0.307049085142977,3.8959197762045603,9.334657404968745,0.4173607672126029,0.6764145468817103,NA
HOTAIRM1,13.304727169216347,3.8884638044719804,1.2869098504677723,3.0215510457539683,0.0025148323420003662,0.028609860611363093
AADAC,1.6721594596423408,3.870254836357675,2.16456298930247,1.7880074894955422,0.07377479950721821,NA
HTR2B,0.40414959439103915,3.8394808699900613,10.806842111042858,0.35528240632540825,0.7223780345614359,NA
TTC41P,1.7436137497106927,3.8137344656072543,1.5348323516248097,2.4847889488190322,0.012962826071563044,NA
RPL32P20,0.2785659939688239,3.8079222581583476,10.800744670242182,0.3525610848527691,0.7244175161948452,NA
MFSD13B,0.3623176041603691,3.7810333087578982,9.414656250975293,0.40161140332300604,0.6879700362580192,NA
RNU6-1309P,0.7537241309109605,3.7762058612109626,2.5393059005808283,1.4871015974669346,0.13698797969803747,NA
CCDC183,21.508522600810586,3.7683858624599846,1.2480226426035197,3.019485171037198,0.002532046880316312,0.028724698329776307
HMGB3P28,0.1895749128749052,3.749086761132049,10.807574262786522,0.3468943788840013,0.7286706697503138,NA
CLEC4E,0.14243167725059952,3.745364741091521,10.807605402715387,0.34654899041285375,0.7289301733220872,NA
SGK2,173.16354878635286,3.726086926241573,1.306357333205062,2.8522723695360312,0.0043407889299381455,0.04282400600581641
FOLR3,0.30368063187607114,3.7221987589974717,6.441137808956456,0.5778790750015818,0.5633457635399708,NA
TECTA,0.4991489419353768,3.6882850092810817,4.209923412961118,0.8760931369739259,0.38097940343261827,NA
GP6,1.7381037944911295,3.6787960816078003,1.6766866161260188,2.19408686526505,0.02822916534889499,NA
SPI1,0.6159839998389228,3.6724165203733197,5.971850421832829,0.614954538537523,0.538584743766783,NA
VCAN,30.7682826455154,3.6670550219993805,1.1599607059673638,3.1613614177914706,0.0015703352144668563,0.020072626543768474
CLEC5A,0.8832670568294586,3.661022403754117,10.808332986258462,0.3387222070608558,0.7348190097792766,NA
NLRC4,0.2530868587736103,3.652708859405985,10.808407030360886,0.33795071273181165,0.735400330236663,NA
SCNN1G,5.765679114905593,3.6465906193767896,0.9732607472017495,3.7467766267788045,1.7912145509985377e-4,0.004029785560002348
AARSD1P1,0.9885854300358943,3.631004934498086,1.8699901649051198,1.9417240810367133,0.052170511849335945,NA
LOC442041,0.6813922068754692,3.6192376229463132,2.9189950264062325,1.2398916716902377,0.21501546472643507,NA
RIPOR3-AS1,2.2752680420981415,3.5948658287103865,3.6340505697387995,0.9892173374375389,0.3225568175843145,NA
AMTN,0.9094317771798277,3.5883214728451978,2.7055734158615183,1.326270228635652,0.18475020442875567,NA
RN7SL32P,2.7660929624901254,3.586212018424004,1.5515018711974253,2.311445500002021,0.020808260202339224,NA
SERPINA1,1.934607747434929,3.581177292947523,2.3233418969554616,1.541390570901487,0.12322175749718402,NA
EFS,16.264800624458687,3.5808074142630293,1.3881964054108171,2.579467430045203,0.009895278930128865,0.07535707908761372
RPL21P11,0.7108977368362079,3.5805065923202695,2.0289119839040013,1.7647421971606247,0.07760710323258124,NA
EPB41L3,9.84382687385553,3.5636666394278764,1.9284209325706847,1.847971352746791,0.06460648716237873,0.24952280048487718
PPFIA2-AS1,0.4953109168875599,3.5495858662597426,10.353125813611227,0.34285161121031793,0.7317100963562551,NA
INTS4P1,3.5223283589414893,3.5434605407366466,1.4542888824107953,2.4365589145277666,0.014827753830412203,NA
RNU1-56P,6.999517299889726,3.541852945652749,1.4215875172913164,2.491477241163015,0.012721311686036497,0.08894505936669331
PTGDS,26.658527934665482,3.541530607566991,1.3779577398308525,2.570130059287393,0.010166034050784381,0.07669150466778743
EFCAB6,9.17534130588011,3.5401544006928285,1.3927770047075878,2.541795555732973,0.011028466072841308,0.081173534875723
ADCY4,10.10367300831216,3.5395549355865104,1.3837407729507512,2.5579610030848507,0.010528789868940755,0.07866861466304348
COL4A4,15.087940695700668,3.5377158707656293,0.5954639618033751,5.941108274716714,2.831015414877431e-9,5.139000731856256e-7
AOC2,0.9442485528628475,3.5257445159692433,2.0062408575787676,1.7573884524634242,0.07885162024041718,NA
RNU2-40P,0.26791178848744607,3.5244741307618717,10.80960480390883,0.3260502298370239,0.7443863518791667,NA
EVC2,2.928097682871131,3.515444225362961,1.4216803761813903,2.472738798579597,0.013408210149823576,NA
CLDN11,4.093792894363806,3.513936551399368,1.2933686399629556,2.7168870829433547,0.006589908612617526,0.05696348385263793
SCUBE3,7.5121173862646975,3.5097130634155986,1.3250845446666046,2.648671043324751,0.008080894605078383,0.06533400892493843
LINC00543,4.962966223467313,3.5085054511720988,1.5339239339617317,2.287274729530121,0.022179792531549544,0.12883803200403376
LINC01603,0.4791765800343702,3.4945400443733847,10.809899049781967,0.3232722182029876,0.7464890920485866,NA
AFAP1L2,6.667400606670182,3.4932664065970815,1.1732772008398389,2.9773581248289664,0.002907441741894502,0.031913733163863915
SYCE2,0.2527056448684708,3.4878692601366277,5.794048387827114,0.601974479099,0.5471911254785294,NA
IBA57-DT,1.1824978593389384,3.4714877091617113,1.5414818521102676,2.2520457859489507,0.02431937876044514,NA
LINC01426,0.8673592327243571,3.371590804721583,2.741260528012666,1.2299417622906088,0.21871891395622362,NA
CSTA,18.57844741114099,3.3685770027647624,1.0657292417159296,3.160818781082726,0.0015732634601497133,0.020076390130311195
HLA-V,9.18370530417019,3.3636164546023912,1.5591713777696097,2.157310288375121,0.030981495908168594,0.15920498357339857
SEMA6C,42.40507074559806,3.358854213207632,0.9848763106917277,3.410432535278,6.485992826099304e-4,0.010523976292806044
CCDC170,3.201425209623655,3.3559693586152592,1.4892081829688455,2.2535259992494057,0.024226003320154756,NA
LINC01559,23.11531254341572,3.349386625278733,1.4515564813098203,2.3074449175111638,0.021030029624524306,0.12475412181672466
SNORD14E,2.8003157749045786,3.3449925444675754,1.5581635452554585,2.14675317918516,0.031812936614980906,NA
KANK3,1.605867030882548,3.342293624108226,1.630504288485445,2.049852703676628,0.040378806751602034,NA
DLL4,2.070615396750813,3.339879775095249,1.5074530021599168,2.2155780447614517,0.02672041387410793,NA
LGALS2,1.887361167122468,3.3269690759831096,5.238807406524096,0.6350622990720947,0.5253877843404635,NA
CLEC4D,0.6206808882163757,3.326787588553758,7.6480932933851085,0.4349826108202839,0.6635750495234096,NA
TSPAN32,0.6206950609224986,3.3225464125162163,3.5930432374420107,0.9247165127023719,0.35511338774038576,NA
DPY19L2P3,2.523491256045755,3.314866235180277,1.2367779436416815,2.6802436542647934,0.007356858866666928,NA
VSIG2,497.17680442673594,3.312630896244753,1.3702080633071354,2.417611591227528,0.0156227428795847,0.10265767968204932
TPPP3,220.0162792798624,3.3083185376152726,1.3377983349514673,2.472957583502518,0.013400004616438735,0.09191336534313384
SOX5,1.563039465399533,3.3011154305654054,1.639394467816793,2.0136187448293343,0.044049576873556436,NA
CPAMD8,29.490112210050896,3.2934857557861634,1.3523479199353636,2.435383459563851,0.014876015693965487,0.09895615550066082
CFTR,0.17549720119846127,3.2929087123032486,10.812056052248277,0.30455897531335085,0.760702069359642,NA
DENND3-AS1,2.589483946837853,3.2925317563722762,1.3107641103166559,2.5119178427740616,0.01200770398694511,NA
MSX1,46.625414541336546,3.288455288934991,1.3655799618210578,2.4081015984957035,0.016035717746102206,0.10414610604154571
SEMA6A-AS1,2.0392767910656526,3.280633223778642,1.3745577561610234,2.386682705091317,0.0170011573151338,NA
MARCHF10,3.595113980355332,3.27419048585986,1.4699223719666223,2.2274580945926354,0.025916673492360483,NA
RNU5E-1,0.8171085388253364,3.270406605676332,2.5402081081722057,1.2874561714668085,0.1979353366044447,NA
KIAA1671-AS1,1.0062024566297507,3.2640365088708525,2.461718838935622,1.3259176707126026,0.18486696915215253,NA
GSG1,0.8117551740422483,3.2621288266951036,2.186291602465308,1.492083134297666,0.13567735270494005,NA
ACKR3,0.4889009119790989,3.259834989305929,2.6764457631308614,1.217971622743675,0.22323475661957662,NA
MNDA,0.7193801119753651,3.25825629976853,10.77240304247831,0.3024632746213079,0.7622989257433486,NA
EXOC3L4,5.435237816008522,3.2506471261322853,1.6847442340391066,1.9294603064697777,0.053673743234979754,0.22325480752948315
IRAK3,0.9710975547082803,3.250241003273975,3.988265494102163,0.8149510126846929,0.41510035135695617,NA
OTOR,30.990067174889997,3.2423992504806773,0.8096681041803199,4.004602915367613,6.212174201665618e-5,0.0018486310196022151
IGHD,0.33572600176312023,3.2366430539733444,10.802638213561266,0.29961598176176746,0.7644700922424748,NA
DKKL1,1.1996402425717658,3.2354449888066092,1.9661369870880419,1.645584722760586,0.09984928658257324,NA
CPVL,39.411946318373,3.223414012922749,1.2253689968909747,2.6305659936731267,0.008524281771454933,0.06782992870414714
OSCAR,2.6949841307808065,3.221118456137013,1.4747379358690156,2.1841971904241495,0.028947761299387396,NA
DNAJC9-AS1,1.1592827249592044,3.2210174346288554,1.4488486005445844,2.223156673111434,0.026205237245169148,NA
ADA2,3.2718255526065403,3.218232690972274,1.3769516021594437,2.337215546229213,0.019427979220652914,NA
CYBB,3.9761569435690354,3.2172436007922367,1.5263745479734645,2.107768113051743,0.035051052306026675,0.17173123535361653
AGPAT4,12.57500130745038,3.216196807754742,1.2779819163500912,2.516621531656865,0.01184860288338491,0.0848030611495888
KRT18P16,0.1553988348055631,3.211374615769834,10.813017369475473,0.29699153400376105,0.7664729725853188,NA
BACH1-IT3,0.2817541846533597,3.211136884099358,9.602548210175751,0.3344046615352099,0.7380742222912866,NA
TEKT3,0.9583745714590548,3.2095303106666124,4.081260355489378,0.7864066565490557,0.43162928496544,NA
TUBB1,0.9715010118853904,3.199909196621344,3.010186597681195,1.063026856569721,0.2877697722497213,NA
SVOPL,1.266727310644247,3.198557487744555,1.6809555729698653,1.902820954448804,0.057063911999026794,NA
PILRA,1.6583881855759584,3.195231347070533,1.3567932369319886,2.3549876724737087,0.01852332019156274,NA
ANKDD1A,3.106230637276921,3.194025421319964,1.3956961512217771,2.2884819296262653,0.022109471264883742,NA
SCNN1B,7.129903705211367,3.1905219336482986,0.6156911070868901,5.182017243588403,2.1949891674801325e-7,1.9318565266755445e-5
CDA,84.94107479942974,3.189160045456212,0.9538046683969216,3.343619664617805,8.269302169371693e-4,0.012496025609117141
UGT2B15,15.35236181988917,3.186406009239375,1.1641759770963853,2.7370484118618466,0.006199316922466605,0.05449544815257871
PLA2G10,213.8801577500176,3.186231764073903,0.434397620799218,7.334827843236749,2.220066759158139e-13,1.2399926721728653e-10
ST6GALNAC2,27.471308255903608,3.1823655546307164,0.5776857947398416,5.508817394521327,3.6125240777134966e-8,4.211722348270612e-6
LOC100131950,3.087913717442401,3.175740759618836,2.0794602974164316,1.5271947069941407,0.1267126021016274,NA
RNU6-883P,0.4131001592065402,3.175528193028922,3.2029292615399707,0.9914449972904259,0.32146833742497805,NA
KCNIP4-IT1,1.2415504329466902,3.1707106816661086,2.0251789198614,1.5656447193727985,0.1174318146137561,NA
DNAJB13,1.8261473206973373,3.1628021808455458,1.5486648134208245,2.0422767750881325,0.041124084538579485,NA
FXYD7,0.7614735999283339,3.159627171215291,4.17801794936828,0.7562502625660164,0.44949916249486965,NA
MS4A6A,0.761409429657949,3.139250489429651,10.772706720728626,0.2914077743701282,0.7707394693531171,NA
WDR72,34.9630436819499,3.131791465299041,0.6176757541012197,5.07028395481722,3.9722260127913756e-7,3.1694871515250746e-5
RNU4ATAC17P,0.32771797437692846,3.1292824182026524,5.0398948240116335,0.6209023258369943,0.5346638907734373,NA
SCGB2B2,2.094600346562968,3.1195251956143264,1.7151286108162958,1.8188287315256342,0.06893756353288659,NA
LAIR1,0.3837110057386003,3.118846331881178,10.80337080897799,0.2886919635572728,0.7728171131328059,NA
HECW2,7.816283132717213,3.118348579271011,0.9317939431030718,3.3466074794243106,8.180695893317636e-4,0.012416538882055473
LRRC25,0.23572806622211148,3.114548455955922,10.814231355331597,0.28800460741210215,0.7733432118270045,NA
NAP1L1P1,0.8581639621242129,3.1008425674115414,1.973926078808035,1.5709010589109802,0.11620563261059244,NA
RNU6-797P,0.130461208869605,3.08118193551805,10.804683985370069,0.28517094435062434,0.7755131795783693,NA
RPL31P49,0.23738920919476628,3.078743533590147,7.390320703610324,0.416591330344584,0.6769773517759312,NA
FCGR2A,4.606616125212768,3.077764655833616,1.1470448223913583,2.6832121951582453,0.007291870750881425,0.061033168325244996
GRM5P1,0.17381988968503576,3.0766614200319977,10.814728954068386,0.28448807483747346,0.776036371571561,NA
RDH5,2.2951276901934303,3.075152311684836,1.54059733461917,1.9960779124968449,0.04592544280726786,NA
RNF157-AS1,4.7721129925542485,3.0746817927846326,1.6444020050228214,1.869787183056835,0.061513376910325414,0.24261196618461317
C18orf63,1.028299590116723,3.07160331999619,3.492530827104518,0.8794777976355622,0.379142266163283,NA
VPREB3,0.7714805772799063,3.0646413874475265,2.312715333241757,1.3251269377592558,0.18512905294743295,NA
PLCL1,3.161555062206915,3.0645552067027673,2.7416112025031607,1.117793509125127,0.26365519436562657,NA
IZUMO1,1.1424630613160238,3.0639228282643427,1.8228820348277641,1.6808124550713666,0.09279934862978689,NA
VENTX,0.18411646215819186,3.0636384495259468,10.814903028412038,0.2832793268212765,0.7769627233188006,NA
RNASE2,0.12436782737328385,3.0636252457534443,10.814903205801542,0.2832781012880443,0.7769636626954838,NA
DSC1,1.950548265453299,3.060046781585083,1.641853927342741,1.8637752912268004,0.062353267013847274,NA
MMP11,3.1453616633211574,3.0562553262474923,1.452933664663537,2.1035064439471465,0.03542152259232633,NA
ZNF516,40.49869709688,3.049121004955829,1.3671203664596818,2.2303237372228493,0.02572595841832899,0.14213675253419294
SV2C,0.5607041489471606,3.0433055378157468,5.3040910385781075,0.5737657056941429,0.5661263585550653,NA
CA3,13.107953237247248,3.0367202463769014,1.5732709790615995,1.930195298071409,0.053582643936083,0.22315176226552008
RPL12P37,1.067136756174912,3.035351613718961,1.5689788564691363,1.934603261990274,0.05303899943771024,NA
ZNF843,1.6896492405052737,3.033556925166582,1.67543724399406,1.8106061185168074,0.07020184441017747,NA
CD93,1.010332921387074,3.0297916767472075,10.756440084278712,0.2816723426159794,0.7781947635351993,NA
CEACAM3,0.5973997799329408,3.029053342111895,5.274436087820749,0.5742895148746444,0.5657719032533911,NA
GPR162,0.12591606065468952,3.023082168975533,10.815455288246948,0.2795150170201977,0.7798496151839285,NA
RN7SKP80,0.44646804557796116,3.0205089622428902,3.479516348608637,0.8680829918936029,0.3853489012405833,NA
CFAP70,3.126305985913492,3.018429853831206,1.4283059003245284,2.113293695100876,0.034575638040252404,NA
PLA2G7,0.2298941227181138,3.0169888828665603,10.815539607909605,0.27894945534295673,0.7802836143751497,NA
CDRT4,1.3064578580123825,3.0107330312602825,1.9039563878317725,1.5813035689798065,0.11380864396947392,NA
CSF1R,10.421008985124068,2.998732606826104,1.4503739150728059,2.0675582866336737,0.03868157796114672,0.18226354670413017
CKMT1A,639.4609352235593,2.9948046575922724,1.5655668078039626,1.9129203829973358,0.05575824572463762,0.22841219870611776
ABTB3,8.368332678260346,2.9865447503714564,1.1900941838586636,2.5095028535372967,0.012090123879251551,0.08603535579955213
RPS6P12,0.9329721312809748,2.9851536572372863,2.5979469870770786,1.1490433300164642,0.25053811413520616,NA
PLEKHD1,5.288863471697261,2.9785475805195905,0.901867675231867,3.3026436830146024,9.57780056687037e-4,0.013883757270203634
ZBTB20-AS4,1.110877470423118,2.9721035195536434,4.706537031070591,0.631484146397459,0.5277240119482794,NA
MS4A2,0.3202452538611895,2.971573948074901,5.053513012545918,0.5880214299829906,0.5565179087543306,NA
SOCS2-AS1,3.2470627145005206,2.9711358488286974,1.0052017552316477,2.9557607051173544,0.0031189897563569965,NA
KRT1,0.16480724862350668,2.9688142431604145,10.816218175993239,0.2744780287207726,0.7837172860339743,NA
F7,11.484934231418691,2.9579965313128054,0.8528647672013985,3.4683066355516288,5.237492949268033e-4,0.00896991392312013
PPP1R13B-DT,4.063818669548741,2.9537204946713698,1.5149094339770088,1.9497670477350775,0.051203890793815675,0.21590676600110081
FKBP1B,16.14147936550916,2.9459083523227076,1.3134355342000965,2.2429028875915202,0.02490307752251373,0.13886395319447842
LOC101927377,1.3538301036196965,2.9443038580123386,1.9832246457545666,1.4846043106186317,0.13764867292093827,NA
RNF17,0.6848026843079186,2.9409033066779693,2.214890833467218,1.3277870232882956,0.18424847507451889,NA
ADAMTSL4,6.844559151346208,2.939412891427984,1.3246593303519738,2.218995347767607,0.02648704103779558,0.1446939845094482
LPAR3,18.36936804058688,2.931569944243779,1.345363769007004,2.1790165691822767,0.029330437354186847,0.153990098068511
LOC107985359,0.5155331877738437,2.9300485119350004,3.3796910555067115,0.8669575010890169,0.385965295897687,NA
UGT2B7,1.6278065507177004,2.929673735450011,1.8931054830610747,1.5475491258484166,0.12173088809091798,NA
LINC00609,0.4510913412235823,2.9238789355421466,10.81687212961593,0.27030724783523563,0.7869238898718185,NA
CA14,0.2239208006717861,2.921222474663461,5.7392835002483364,0.5089873107918542,0.6107611185270179,NA
RPL18AP13,0.29918358513965543,2.921038672402104,6.3764091975839206,0.45810088121523196,0.6468799658614495,NA
PRR29,1.4464467362056292,2.9191877775968025,1.3445135977551848,2.1711850162547344,0.029917189535749785,NA
