Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FOSL2-AS1,5.52429732990799,5.441260291048992,1.392605770285945,3.907251001790502,9.335216350253819e-5,NA
CD52,10.314897479594533,5.280896567442655,1.9800870113893525,2.6670022767015924,0.007653115342638042,NA
APCDD1L-DT,4.566471508703756,4.4306356595105845,1.3880008416108591,3.1920986837216634,0.0014124306755501051,NA
GIMAP4,5.417583538176007,4.422227457806473,2.8246277817896024,1.5655965314497748,0.11744310253351646,NA
TESC,163.83502545522794,4.264464675081275,1.3870315130000097,3.0745261626087115,0.0021083722840886873,0.052665924956454044
ZNF233,0.797068744977625,4.262361135946543,2.245397757628326,1.8982655173079936,0.05766111398117427,NA
CD3E,6.674445624720948,4.259659994650942,1.7562298372686513,2.425457024050856,0.015289125837315046,NA
LINC02614,18.247537137731083,4.2418395319483535,1.315065325652256,3.2255732465947684,0.0012572066150281934,0.03796638882199569
OTOGL,1.9092694821568297,4.241673539498226,1.8276447949605958,2.3208413096428164,0.020295410075675997,NA
RN7SL160P,0.4791740766990197,4.2345631402504305,9.011935311450609,0.469883881087115,0.6384379810616483,NA
CACNA1C,1.2009912926605277,4.168247108382019,2.2236086723432194,1.874541667437174,0.060855804609711885,NA
VIT,0.941903064043769,4.159495012440991,4.476719770889999,0.9291390181463286,0.35281704586117124,NA
SOCS2-AS1,3.2470627145005206,4.119776182746032,1.370116527393412,3.006880145138991,0.002639438071728188,NA
LINC00921,5.884664488139904,4.001516896370985,1.4358117253047136,2.786937051598299,0.00532088137496833,NA
TRBC2,14.778923228424246,3.9533041436833813,1.6922641629501787,2.336103446634158,0.01948585072501276,0.20253123491319105
HCG17,0.8139841432175549,3.949931579490706,2.0181309390352484,1.9572226474952807,0.050321297247565545,NA
ANKRD1,27.06247070516952,3.9335464220014704,1.2526874796258456,3.1400860038741247,0.0016889824236333273,0.046652185710830706
EPHA8,0.5923010473939094,3.9278991705736828,4.764642104778537,0.8243849347329422,0.4097208721978512,NA
NAPSB,0.6857109297873063,3.9265369598027338,2.8492440496624925,1.3780978011581184,0.16817309437052572,NA
ADCY1,12.861330286967524,3.919941452506913,1.358474409391584,2.8855467761534985,0.003907343928741188,NA
ARHGAP31,17.983363821955344,3.9198574998898135,1.4467680231669027,2.7093890914933563,0.0067407237551170614,0.1078160558460094
CHST6,28.969343282230664,3.917240551046672,1.3486325537487593,2.9046018058499468,0.00367720593248638,0.07528040475612927
MIR744,0.9503504847729968,3.8910578143462424,1.7434746358316673,2.2317834365798737,0.02562927956257927,NA
FOXA3,110.19331656667653,3.8651786739017022,1.1250658609376263,3.435513251357991,5.914325380105479e-4,0.023636262809775384
MAP4K4,653.9351193744892,3.833229744003625,1.2611153625912754,3.039555188771391,0.002369277889434916,0.05684074992969678
SPTA1,0.439708110315395,3.822098183962487,10.810317466239642,0.3535602165152695,0.7236684935146642,NA
LINC02809,4.805774676947209,3.720994215444535,1.6768097730626168,2.2190914409142,0.02648050422403654,NA
RPL23P2,3.40487677140015,3.714462301590054,1.423110893048558,2.610100393253973,0.00905156546524984,NA
RORA-AS1,2.0268481460308143,3.707297936687838,1.478496977657966,2.507477521232702,0.01215963154944226,NA
IPCEF1,13.120289663444964,3.7030324951731726,1.3764800277780964,2.6902188338690096,0.007140517788965212,NA
SLC12A1,0.3480168665733251,3.7008348857629714,10.80378307646571,0.3425499067844707,0.7319370928462201,NA
TEX41,0.6413036515850423,3.683627310588319,8.461141597731611,0.4353581922770186,0.6633024517422186,NA
PRSS21,191.08172508538115,3.678388609400362,1.3332363387161856,2.7589921625916647,0.005797992548219449,0.0986469140100637
LGALS3,1160.4031061792946,3.6717949159599383,1.3246182454515145,2.7719646234439086,0.005571909165157151,0.0963575174715211
