Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TP53AIP1,6.478693022379208,4.712909981648858,1.2945751248347437,3.6405071372358364,2.7210156443124617e-4,0.6964779668573284
RGN,0.8594015247463492,4.25654476516193,2.3413881401854586,1.817957771335074,0.06907058732259323,1
RAP2C-AS1,3.910706999794994,4.152071531867393,1.3790290267469103,3.0108659435994687,0.0026050383519883244,1
AICDA,3.315594829449232,4.119122491970069,1.6145960520636655,2.551178349968892,0.010735937087819988,1
C1QL4,0.49700160652938097,4.105579089944437,3.5166662171468004,1.1674633975570885,0.24302328154678096,1
SLC8A2,7.106197992796561,3.9890421946527708,1.3257276352486362,3.0089454942263747,0.002621561431364354,1
PNLDC1,1.396473919254081,3.907182809080648,2.339432015773559,1.670141633839569,0.09489134453127089,1
LANCL3,2.176454340461342,3.8604308266435035,1.51111401500448,2.5546919612363324,0.010628180790634463,1
PLEKHD1,5.288863471697261,3.805417924767635,1.4398999404097748,2.6428349762169363,0.008221509523113861,1
FAM107A,0.5180997352917541,3.799802733717049,3.2980455221935627,1.152137745870094,0.2492644745293882,1
PCDHGA5,14.573420233045262,3.789224629611793,1.396474120919604,2.7134227357657856,0.00665920953610686,1
FXYD6,2.7919846864455935,3.768678378296941,1.739798761395549,2.166157639561694,0.03029914288460784,1
UCN2,0.41657907516154985,3.757689869308289,4.992687908080815,0.7526386464546192,0.4516670876147849,1
RNU6-323P,0.9564065645217581,3.7169019123742446,2.131784927683582,1.7435632760632498,0.08123527164887766,1
DLG1-AS1,0.9501945426866288,3.7034001106461485,1.7955960259365362,2.0624907034501545,0.039161041739472505,1
LOC124901944,0.5486886517831205,3.636142414561966,2.6211623247001676,1.3872251940664915,0.16537310532359473,1
C6orf163,3.6863764407354274,3.6358863233837466,1.4004778759360685,2.596175481139642,0.009426790713814073,1
MINAR2,0.10399527365838507,3.6198093199923362,10.8076690550833,0.33492969682392226,0.7376781197764217,1
TREML3P,0.10877212448836818,3.572002409086119,10.808078300914747,0.3304937575057909,0.7410269086878758,1
SNORD100,0.5764863082042077,3.561499618316745,2.410439363224321,1.477531305144598,0.1395332731182947,1
FER1L6,1.3737074432688885,3.559187597666083,1.8914348788650122,1.8817394336102304,0.05987140281416377,1
S1PR1,0.47532468037337483,3.5298020047584586,2.5987046661846054,1.3582928643988168,0.1743707735804912,1
FGF9,4.923524965961806,3.4869269486178864,1.4063645294530118,2.4793905673759307,0.013160710780924236,1
RPL10AP4,0.6345481569286591,3.4794783149236683,2.238585128116857,1.554320303133022,0.120108032907304,1
MEIOC,0.44549130382532004,3.478927780242784,2.7927113658242577,1.24571691253743,0.21286834236560023,1
SUPT16HP1,4.292584614006947,3.468896636569471,1.4182359972716672,2.4459234170072994,0.014448168643688003,1
FAM222A-AS1,0.14481735188761208,3.4480411004798523,10.80920472207021,0.3189911921493771,0.7497331918135,1
GPER1,23.501086463190177,3.4441308855272,1.4069414466018293,2.4479560921641568,0.014366916237089192,1
RPS5P2,0.29679969589785454,3.413995534503588,5.171220090354478,0.6601914973357023,0.5091309479818756,1
GASK1B,50.110948166889,3.404263552797971,1.3461035862876265,2.528975917957751,0.011439587607286613,1
SNHG31,11.075485855259968,3.3966189342781843,1.3878191845003216,2.4474506277279358,0.014387083497416688,1
EIF3C,1.4851342694765242,3.389735964026511,1.9936181876839074,1.700293458881687,0.08907574021030704,1
NPM1P39,1.2798427434031603,3.3560163678746524,1.7351887796209557,1.934092939793997,0.05310170183448888,1
TMTC1,64.00272484137768,3.344485643032792,1.3108182616658692,2.5514487712296683,0.010727609372143137,1
TSSC2,1.1211472778086804,3.2999004071818483,1.479622655968835,2.2302310618656502,0.02573210713022862,1
ZNF529-AS1,8.434193325773677,3.292940607276251,1.3538008995960562,2.432366981185188,0.01500050023628091,1
MIF4GD-DT,2.0306264712734934,3.2606982344468842,1.4000922967673028,2.3289166306932523,0.01986348272288955,1
LOC124904611,0.6043821607606951,3.259484335291177,4.999920462980399,0.6519072372099762,0.5144610158772203,1
CYP3A5,318.7038216619556,3.255467255802796,1.4168988915935417,2.297600255824517,0.021584551087817115,1
ENO4,0.38868243969800365,3.248154406249776,4.626540140674083,0.702069863761416,0.48263559517451243,1
SMARCE1P1,8.954098109110213,3.206991692455315,1.1227625228201175,2.8563401674648885,0.004285557149491679,1
LRCH2,0.3642915573004384,3.194201420179603,3.963221712419026,0.8059608197468122,0.42026544072623595,1
RNU6-157P,0.9418885912496444,3.191747790207776,1.8639707268238646,1.7123379376490495,0.08683440910735901,1
LOC101927560,2.6186623252049204,3.175182744855481,1.5116503237439578,2.1004743590378716,0.03568713387152732,1
SNORA47,0.15718643254492062,3.166328804761028,10.812153484649148,0.29284904337110185,0.7696375395152075,1
LINC02696,0.2355640458277094,3.164675526535911,5.227677009853098,0.6053693678035479,0.5449335997009961,1
PPY,0.4174371436669674,3.1487003487723664,6.908843483073766,0.45574926635499635,0.6485702902733937,1
LINC01913,0.43315921639702804,3.141770963928275,4.698001745297304,0.6687462317512302,0.5036573707757444,1
LINC01144,3.7958202708797963,3.119881562365434,1.5414697533187918,2.0239654755783008,0.04297370414363875,1
CPO,0.21050430068697423,3.1074559854602253,10.812846320198378,0.28738556837301044,0.7738171101260065,1
SPAG8,8.045391749633264,3.0949013524118696,1.4864069291979345,2.082135982830677,0.03733005064575435,1
ADGRF2,0.41020340258126903,3.0845183727665315,5.633365355789424,0.5475445276412907,0.5840046879575272,1
GPR176-DT,0.703750599861719,3.0798318487420895,2.0789228483415196,1.4814555774395641,0.13848521407817538,1
