Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FCN1,4.381743014336472,8.118746168564018,4.864124088210319,1.6691075353612508,0.09509607020190722,NA
CSF3R,5.586774099273298,6.340216875019429,1.5862496822848553,3.996985434151133,6.415424688814407e-5,NA
VCAN,30.7682826455154,5.9945222372288995,1.345917063761226,4.453857075321518,8.434125558743945e-6,0.001010064629414761
LILRA5,0.7257032085581141,5.296489515549085,10.798652183726425,0.4904769063245595,0.6237964675608745,NA
CD300E,0.6478922010026434,5.266410293634182,10.179036928732145,0.5173780516277332,0.6048922781081177,NA
CD300LF,1.536563106586587,5.222781003386689,3.8217292429715823,1.3666015228555857,0.17175023963967961,NA
MS4A6A,0.761409429657949,5.011345843177178,10.799338529476337,0.46404192529930627,0.6426177083186349,NA
CSTA,18.57844741114099,4.909805246288348,1.4220058597142011,3.4527320775423074,5.549398842722467e-4,0.016093256643895156
SIRPB1,0.5387426705037199,4.694563069853024,10.800277923223483,0.43467058007446824,0.6638015559430368,NA
PLCH2,7.925537368953499,4.615946814357003,1.3453267686318133,3.4310971296968873,6.011453154958019e-4,NA
GOLGA4-AS1,1.9591325836993891,4.426897419636442,1.3974880812297954,3.1677532560712462,0.0015362184254374815,NA
CST3,566.1531734634921,4.391244949431595,1.0743178394194912,4.087472802094033,4.360977831242267e-5,0.003091155240147617
RPL32P20,0.2785659939688239,4.35801464728641,10.801529712100992,0.4034627282841347,0.6866078484889695,NA
TUBB1,0.9715010118853904,4.33322480280045,3.0393131486362743,1.4257250210445565,0.1539477311717732,NA
LYZ,1165.0148424302718,4.33077976504065,1.4663998760379322,2.9533416060713193,0.0031435388447611803,0.04749146372794982
SIGLEC10,0.3573253002604439,4.310718435795687,10.80173019884129,0.39907666239044753,0.6898367176280169,NA
LOC100130357,1.2339274021053401,4.260347773191663,1.6604883072852636,2.5657198274144526,0.010296195613592131,NA
MNDA,0.7193801119753651,4.1686116754848275,10.79903560008411,0.3860170324331887,0.6994840545602203,NA
CD33,0.3987539157914292,4.156575827303462,3.727514306744192,1.1151066059714296,0.26480474101008367,NA
PRAM1,0.8470972239115583,4.140454080085201,2.920488798375774,1.4177264033294388,0.15627065836285206,NA
ADRA2C,8.224114476822098,4.118933581835392,1.4983362081942078,2.7490049024441072,0.005977649216063014,NA
TMEM176A,38.129419470569225,4.113734634338589,1.8240741609623734,2.255245275865429,0.024117937470754868,0.1487560339755572
GABRP,2.007614614927651,4.09207494152028,1.5188500436382903,2.6941928590382918,0.007055932415982153,NA
MPEG1,0.7467127623204627,4.059855721951843,10.799311444280717,0.3759365347410117,0.7069640786213791,NA
RPS25P3,0.8690669923482388,4.035364049839761,1.6508070178453678,2.4444795825418257,0.014506129133563148,NA
WNT10B,1.93669473216682,4.010423208079158,1.4741140462969198,2.7205650866387363,0.006517044087420721,NA
PF4,0.5726123378152446,4.002239949766666,10.799466222473663,0.3705960894102353,0.7109383951843633,NA
CD14,8.01277136475177,3.9639270306186383,1.0090550768419522,3.9283554699755068,8.552872718436266e-5,NA
LILRB2,1.7624668172168578,3.9625316570501226,10.762140332555882,0.36819178477568393,0.7127302355474525,NA
LIF,1.1680354518088596,3.958091077891916,1.4721694443433948,2.6886110787724387,0.007174995982406729,NA
ERC2-IT1,1.46385091460123,3.9418768341060466,1.9192594566532,2.0538530215085573,0.03998991936861206,NA
NOXRED1,1.0776317454811828,3.9055083909711183,2.1209153959187526,1.841425828906911,0.06555918063117465,NA
CD93,1.010332921387074,3.8723665191640255,10.785983690596375,0.35901839185424506,0.7195813305553925,NA
AGT,1.1987484467024174,3.834925344309785,1.784181461535935,2.1494032008428343,0.03160245194129876,NA
CLCNKB,1.0421635884257578,3.7996027498751626,2.1198406427755723,1.7924001800910025,0.07306888598148886,NA
PLS3-AS1,0.5868518005592318,3.7634281919510215,2.461313779536976,1.5290322685549667,0.12625644459805135,NA
FPR1,0.8693672527945285,3.732849325743938,4.966527032569984,0.7516015318681017,0.45229072183680924,NA
ACTA1,1.4338761262612538,3.7303845757637575,1.555792125679087,2.3977397199741475,0.016496582664414252,NA
RNU6-883P,0.4131001592065402,3.7285578356007445,3.2057313344487164,1.1630911784570799,0.2447925108623911,NA
CD300LB,0.4779203690933216,3.7085580915789595,9.015576231123797,0.4113500897231819,0.680815845593461,NA
EPIST,0.9323591878288776,3.6986714223465182,2.3322023522755506,1.5859135973933358,0.11275891088076966,NA
RNU4ATAC17P,0.32771797437692846,3.680438211832175,5.041612402344335,0.7300121306669235,0.4653827697059985,NA
RPL21P135,5.1204037015812185,3.6513335551693595,1.1031089691380274,3.3100388604604696,9.328301933034934e-4,NA
RNU6-797P,0.130461208869605,3.631270835087436,10.80546869099269,0.3360586142935586,0.7368266662696178,NA
LOC102724019,0.5884484993380944,3.6296746273280225,3.042799968448594,1.1928732302369036,0.23291902473356918,NA
WNT16,0.19615105100443977,3.6041190358619057,10.010029811664786,0.3600507794354409,0.7188091599722324,NA
KCNK15,1.8221701123192753,3.603690703340405,1.562339261440977,2.306599336188126,0.021077166592521072,NA
DLX2,20.938466812565817,3.5956502880056274,1.3257961161496195,2.712068804702886,0.006686471210967438,0.07322846625118784
ITIH4,1.8475788639146602,3.588812738791431,1.5414116927958665,2.3282636011939917,0.019898110808136155,NA
PLIN1,1.8858859047870464,3.5371664307880306,1.6284497056517366,2.1721066475138016,0.029847619693187045,NA
APOC1P1,1.205727511274991,3.51260109692549,1.4145473460628755,2.483197969090359,0.013020870151893614,NA
