Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TNFSF10,432.07850924126126,7.250209199546178,1.2566122299022742,5.769647172787759,7.943767585540094e-9,1.3407747600665678e-7
GNG7,3.8185891242433603,7.22186643017321,1.46736550463842,4.921654766548968,8.581549868130293e-7,9.288894667096836e-6
CPQ,31.442051292060487,6.820898773029309,1.2284024400802418,5.552658111444123,2.813580291103349e-8,4.2144981728895627e-7
DHX58,22.751458001444792,6.6353582066103,1.2907500932934084,5.140699381767912,2.7371769209715657e-7,3.3028201340992425e-06
MR1,50.13680615790983,6.629942179136167,1.2630509728499741,5.249148547169264,1.528038235889125e-7,1.938764578003212e-6
LINC02067,3.0036340042873264,6.520604405649372,1.3657210084420202,4.774477631480468,1.8017430708164851e-6,1.7992361082860084e-5
SLC47A2,1.0796632818410763,6.165464269793521,2.7717689706134574,2.224378848006571,0.02612296575633234,NA
PNMA5,1.0646814519033536,6.098203429486436,5.055945088022305,1.2061451070608487,0.22776154510007898,NA
MAF,310.86668905323745,6.0111989744110765,0.9961596931658634,6.034372817582166,1.5958125572124935e-9,3.143446047960218e-8
GHRHR,0.6005957986138936,5.886380156726041,12.060645147913698,0.4880651146381081,0.625503719990212,NA
CFAP276,1.2904601629363512,5.803975697316984,3.7412073399972487,1.5513643510924076,0.1208143932955954,0.2503179603527543
CRYM,23.909220707145302,5.707465913364622,1.275887063792762,4.473331594411139,7.701021301693016e-6,6.645099771408605e-5
SLC2A12,32.092284824086384,5.683823025539563,1.2982838600341051,4.377950924684724,1.198003163455702e-5,9.784976852629031e-5
LINC01451,1.8217204151424071,5.669294457373326,2.8589860599727377,1.9829738020574281,0.04737035593333809,0.1216652350072525
DIO1,3.0841438914288384,5.5955625506489,2.8029442646310474,1.9963160242807918,0.04589953491274847,0.11866305760450103
GRAMD2A,21.825603275679917,5.554628420006404,1.4782018241817008,3.7576928462264085,1.7148719662004816e-4,0.001034626883993836
TMEM140,6.730591409065199,5.540321817446543,1.4211225575461794,3.8985531459108587,9.676916371556803e-5,6.249485858579348e-4
DNAH8,1.3124938073541117,5.520595109103508,2.5598224036002555,2.156632077810977,0.031034343079131124,0.08682777986563008
LINC02177,0.8890508767313543,5.476144701980793,7.243879823386906,0.755968463792156,0.44966810377669864,NA
ABCA6,1.563475632598727,5.442962479925461,2.96014410775288,1.8387491560528622,0.06595208969663145,0.15713749455223328
RETNLB,59.58851229463481,5.398578635383021,0.2701641303057834,19.982588470470443,7.806921768973363e-89,4.2956285880147766e-85
HCG14,1.5887512976726832,5.39717356458576,1.542463359717702,3.499061115833272,4.6689954916616974e-4,0.0025071928620969304
TP53INP1,94.09754283212456,5.306465557097676,0.8300148595064549,6.393217538602883,1.6243091185799044e-10,3.863591884568016e-9
PLA2G4C,73.26400591179757,5.250916647776264,0.5526381134250161,9.501546346909217,2.0679628752693785e-21,2.5474524762740024e-19
HSD17B3,3.7582130270361596,5.147012920325978,1.385735527748554,3.71428228349495,2.0378122390146588e-4,0.001210005993863848
ZNF843,1.6896492405052737,5.088966106376839,1.6912999186673587,3.0089081482287505,0.0026218836948103267,0.011189098797888847
DRD2,1.7331741021747595,5.023868291769183,2.4611053494553303,2.0413056649041947,0.04122045435215596,0.10928783167218736
AADACP1,1.7315008993130954,5.004500076660636,1.892276129528999,2.6446986243526163,0.00817637040312705,0.02911734633165582
ZNF225-AS1,2.07278763643258,5.00162278543894,1.6076021919394483,3.111231628394875,0.0018630873685971615,0.00833133125988057
AQP7,14.458441255732069,4.958605369145341,0.5363965901860466,9.244289504945348,2.3680871728414528e-20,2.4279512398816063e-18
LINC00174,5.560549866391384,4.957635059120019,1.3447472548356356,3.6866668002426786,2.272105363547152e-4,0.0013356710554156992
LINC01954,0.24067476776681737,4.952136486930814,12.065632453571094,0.41043322892411815,0.6814881749274128,NA
NATD1,41.79412002688881,4.942896119325132,0.5108422502206772,9.675973585172068,3.8144354703219313e-22,5.336007314288485e-20
RNU7-28P,1.4851149342566203,4.926524940706987,1.5067748645939676,3.269582640691676,0.001077062705853988,0.005175858540183925
CNTD1,2.26157447129285,4.903420706729587,1.692741483295393,2.896733349491567,0.003770701006850079,0.015236955084473501
ATP13A4,27.940712307065287,4.823800352732949,1.4920924004678229,3.232909939907555,0.0012253618604752155,0.0057809584328605305
CRIP3,8.492901394615433,4.818336363490602,0.8321134908752825,5.790479803929505,7.018563761577013e-9,1.2068274167953306e-7
PROKR1,0.4677749333071912,4.789762311287761,12.0668778546588,0.3969346809488522,0.6914156288935329,NA
MORN5,0.5966714123496623,4.789281008969511,6.6243116728875,0.7229854580320328,0.4696888184168423,NA
AIDAP2,3.8341691818519936,4.772060608000933,1.6614649093244422,2.8722006593213396,0.0040762405029327155,0.016248336651313797
BMF,179.7799315854265,4.753867219782772,0.4338319511590477,10.957854088621403,6.092692959572275e-28,1.547262810517839e-25
AQP10,5.125546062982887,4.727531251810689,2.373502840130043,1.991795068402644,0.046393547575024834,0.11969651294481633
BLNK,40.37860678685804,4.719138702089323,0.9392917588285221,5.024145754216984,5.056782364757335e-7,5.760683678057235e-6
WFIKKN1,10.903533759197355,4.71778087223672,1.3434775066967641,3.5116188017441576,4.4538634533879346e-4,0.0024081206690165294
NFASC,2.2039591828588527,4.7134196595245506,1.4253474863323143,3.3068565418058586,9.434919702239785e-4,0.004606395135311214
USP7-AS1,1.0601881508809285,4.707133401213706,2.087954017307496,2.254423882037283,0.024169514270839895,NA
NEIL1,15.305049659404206,4.704446958161811,1.1388344655733855,4.130931316513323,3.6129652665459925e-5,2.622656888956671e-4
NR1I2,0.448251170549576,4.690924942927729,6.872402049877413,0.6825742890015294,0.49487588526626947,NA
PCDHA10,29.037710622305372,4.685894111331331,1.3352446851403221,3.5093898245615454,4.491360940294265e-4,0.0024252173713260527
