Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TNFSF10,432.07850924126126,8.151415244439676,1.2335243491370045,6.608232135946526,3.8893649059894843e-11,5.91771596497266e-10
LINC02067,3.0036340042873264,6.889852433938939,1.324295097995439,5.202656450490514,1.9645984670518433e-7,1.6546872190854192e-6
GNG7,3.8185891242433603,6.861575850707771,1.4181807552945789,4.838294290125599,1.309581400169018e-6,9.48871152527093e-6
MAF,310.86668905323745,6.760667733207918,0.9630902637682524,7.019765423394138,2.2224104871384044e-12,4.128310645559076e-11
CPQ,31.442051292060487,6.712915934096596,1.2199610392481264,5.502565834589136,3.7430338449146844e-8,3.568654490380024e-7
SLC2A12,32.092284824086384,6.574798599652467,1.2529311943910593,5.247533646768132,1.5414890324930539e-7,1.3328557854354262e-6
CNTD1,2.26157447129285,6.339546840855017,1.5613548106057826,4.0602858477730415,4.901267400561721e-5,2.5642533004981534e-4
DHX58,22.751458001444792,6.30920977947169,1.2748512004979495,4.948977399878,7.46044081629947e-7,5.660291362599921e-6
ABCA6,1.563475632598727,6.177554498174646,2.6887011869551904,2.297598010573423,0.021584678994428487,0.055174264890642546
LINC01451,1.8217204151424071,6.173955874129947,2.6071823711435673,2.36805677365098,0.017881791667368602,0.04696609794052188
CFAP276,1.2904601629363512,6.129496891750558,3.38395447405507,1.8113414168972084,0.07008801828325997,0.14738783594414312
MR1,50.13680615790983,6.100615881824777,1.2571443157083306,4.852757002991674,1.217568431982724e-6,8.882942069156653e-6
MOGAT2,2.6891213878503355,6.0780855792089765,3.877421450451036,1.567558661569263,0.1169841658962185,0.22332019653412508
DNAH8,1.3124938073541117,6.058759967975422,2.340119528758505,2.5890814095251593,0.009623234093917332,0.0280225924416156
BTN3A3,30.216598397773367,6.01830496256604,1.2580497124316643,4.783837159291069,1.7198003023266657e-6,1.2256114802078396e-5
PNMA5,1.0646814519033536,5.990132176603648,4.55341284753759,1.3155258214380916,0.1883332451090914,0.3247230900983355
NFASC,2.2039591828588527,5.948088342712745,1.353620687165871,4.39420614586387,1.1117827819384194e-5,6.664388704215263e-5
AIDAP2,3.8341691818519936,5.878850778955476,1.5564375503934276,3.7771196007635854,1.586525565914724e-4,7.377889454256533e-4
CRYM,23.909220707145302,5.709354896105783,1.2563527709693678,4.544388350176996,5.5095000366928535e-6,3.5144373064247545e-5
DIO1,3.0841438914288384,5.671623373568692,2.560190933488124,2.215312654764153,0.02673861184397264,0.06617708559451149
TP53INP1,94.09754283212456,5.543024561104648,0.8083887983134701,6.856879477633758,7.038095921418666e-12,1.217727466281076e-10
RETNLB,59.58851229463481,5.52719063481079,0.25465926089508506,21.704259312556047,1.8701188540375655e-104,7.903122277162752e-101
LOC105372435,1.3465425973501486,5.522855389828402,1.808875260496454,3.0531985872329472,0.0022641604862854597,0.007930660766715584
LDLRAD1,16.84067006064328,5.495292889216077,1.3849520792065235,3.9678577849166294,7.252158729371353e-5,3.6748605205791233e-4
MORN5,0.5966714123496623,5.478546217486095,5.940997005976317,0.9221593971474784,0.356445438482153,NA
PLA2G4C,73.26400591179757,5.4462288507444265,0.507626132888546,10.728818904089394,7.45428234276893e-27,6.961723133821325e-25
GHRHR,0.6005957986138936,5.346034178065583,10.802541032984575,0.49488672727481015,0.6206800801954432,NA
BLNK,40.37860678685804,5.3371791893510805,0.911195941708431,5.857334240694959,4.703558911965835e-9,5.1864944453927256e-8
ALPI,2.0776791102425145,5.3195862116397175,8.495538520786688,0.6261623319844736,0.5312084713165164,0.7018172793418734
TMEM140,6.730591409065199,5.265665919663025,1.3853656593780193,3.800921355324431,1.4415905488236052e-4,6.784144386780129e-4
FLJ33534,0.5527529083289514,5.223096332413755,8.841486743723689,0.5907486471233446,0.5546888475903671,NA
HSD17B3,3.7582130270361596,5.215383105309367,1.3204126803115341,3.9498129509623197,7.821228967112222e-5,3.932482286141136e-4
LINC02177,0.8890508767313543,5.205306963197008,6.502610898767345,0.8004949156935934,0.42342410814547554,NA
C15orf48,99.21338109789133,5.203698211651268,0.4119978011002364,12.630402875342632,1.4354143641181567e-36,3.323869097404565e-34
